0,10,226,33
2678,14,224,38
2674,7,231,37
2662,11,225,31
2666,18,219,33
2670,12,225,35
2674,11,220,32
2666,13,227,37
2666,13,222,33
2670,9,228,37
2662,14,224,33
2670,9,223,35
2674,6,232,31
2658,9,224,32
2670,7,223,35
2670,8,224,36
2670,7,225,40
2662,6,223,36
2666,10,230,30
2674,9,233,34
2670,12,225,35
2670,13,226,34
2714,14,218,33
2658,14,218,37
2662,16,218,30
2678,13,230,33
2714,15,224,35
2666,13,226,37
2674,11,224,37
2678,9,232,36
2670,11,225,32
2666,11,225,38
2726,11,232,33
2674,17,220,32
2722,15,226,31
2662,13,227,32
2662,13,223,36
2670,13,224,34
2674,11,229,38
2666,11,228,39
2666,13,226,35
2670,12,223,36
2666,11,226,33
2682,10,228,35
2658,13,226,28
2710,18,221,32
2718,8,233,36
2678,10,226,37
2662,12,224,38
2658,13,226,34
2718,13,221,39
2718,8,233,36
2670,17,226,33
2714,12,230,34
2670,14,224,35
2666,14,226,35
2670,12,222,36
2662,10,231,35
2658,9,226,31
2670,16,233,32
2674,15,223,34
2674,12,226,34
2662,8,226,31
2662,10,228,31
2674,10,223,34
2690,6,234,36
2662,8,229,32
2666,2,226,37
2666,4,232,35
2674,11,225,33
2674,4,232,32
2662,6,230,32
2666,0,234,38
2670,11,230,39
2662,10,231,33
2670,10,224,32
2658,13,224,33
2666,10,230,35
2670,16,229,35
2726,17,227,35
2662,12,222,37
2658,15,222,37
2726,19,222,35
2726,20,221,38
2718,18,221,40
2670,11,226,43
2670,8,222,35
2670,6,230,35
2662,6,226,36
2662,4,231,35
2682,9,226,34
2674,9,227,29
2674,-1,220,30
2666,3,225,24
2662,11,226,28
2670,8,227,32
2678,6,224,31
2666,9,229,30
2658,14,224,28
2722,9,229,26
2682,11,223,35
2674,7,222,29
2662,7,221,30
2670,9,227,32
2666,7,232,32
2670,10,229,32
2662,9,224,32
2662,10,219,36
2670,0,235,37
2670,8,222,39
2718,16,225,34
2714,21,217,31
2710,13,219,40
2718,20,213,36
2662,4,226,38
2674,2,233,43
2670,7,230,40
2670,9,232,35
2662,16,219,36
2670,12,225,30
2662,19,223,36
2674,13,220,34
2670,11,223,37
2726,13,223,37
2670,9,229,34
2662,9,225,37
2674,10,217,31
2726,9,228,27
2670,13,222,33
2662,11,226,34
2662,13,226,35
2666,16,223,37
2722,19,218,38
2714,11,222,42
2722,13,220,38
2670,8,222,36
2674,7,222,36
2658,6,228,40
2670,7,226,36
2674,3,233,45
2674,4,230,38
2678,0,228,40
2674,1,229,36
2686,6,231,31
2674,5,232,33
2674,9,226,34
2662,9,224,36
2718,7,231,27
2662,9,226,33
2670,8,226,33
2670,3,231,36
2666,4,228,33
2678,3,238,31
2686,1,232,34
2678,11,225,33
2670,5,225,36
2678,9,229,31
2674,10,226,33
2666,8,226,30
2670,10,224,34
2662,11,229,30
2662,7,229,29
2662,10,236,31
2666,6,231,34
2682,6,229,31
2670,6,219,30
2662,7,222,29
2670,10,224,29
2678,3,235,28
2670,13,225,29
2662,10,230,29
2662,15,221,26
2666,16,220,31
2726,19,222,32
2658,11,224,27
2666,23,207,33
2726,20,221,31
2714,13,219,33
2662,14,212,31
2662,7,228,35
2670,9,230,38
2674,13,227,28
2722,13,229,37
2662,12,223,32
2674,8,226,33
2674,9,232,31
2678,12,221,32
2670,10,231,39
2670,6,216,35
2682,2,229,36
2678,5,227,35
2674,4,227,31
2662,10,220,34
2662,10,229,35
2666,12,217,34
2674,10,233,44
2662,10,223,43
2662,7,224,42
2662,6,226,42
2670,6,217,35
2674,12,217,40
2678,2,226,43
2666,-1,228,26
2674,2,228,32
2682,0,228,33
2678,0,230,34
2678,1,227,31
2678,4,220,30
2662,6,231,37
2690,2,236,27
2678,2,231,30
2662,7,226,33
2662,6,228,30
2670,7,234,33
2730,16,229,32
2714,16,222,35
2670,14,226,30
2726,20,219,27
2722,20,217,27
2722,16,219,30
2666,10,225,27
2674,12,223,30
2678,2,233,43
2662,10,229,33
2670,5,229,31
2670,7,224,29
2678,12,222,29
2662,12,223,27
2658,14,226,29
2718,9,231,30
2670,5,225,31
2666,6,231,32
2670,3,227,35
2678,4,231,35
2686,-3,228,31
2682,4,231,39
2666,9,222,29
2662,8,223,28
2666,9,226,28
2674,13,223,30
2722,15,223,34
2666,5,225,38
2662,10,224,35
2670,19,222,35
2730,14,224,34
2714,14,224,33
2666,13,217,34
2674,13,223,36
2678,10,225,38
2670,10,233,34
2662,3,230,36
2658,6,225,31
2674,4,229,30
2678,6,227,37
2662,9,222,37
2662,9,222,32
2678,11,226,33
2674,14,217,35
2674,9,226,34
2666,7,224,35
2662,6,223,33
2670,-1,235,32
2682,7,215,30
2670,7,218,32
2670,10,219,32
2666,7,224,32
2670,8,224,28
2674,7,223,33
2670,3,233,35
2666,12,224,42
2662,6,235,28
2682,7,230,28
2678,6,227,29
2662,7,229,32
2658,9,229,29
2658,4,225,31
2670,4,238,37
2678,6,229,32
2670,8,222,38
2658,11,226,31
2662,10,226,32
2670,11,226,29
2674,14,221,28
2710,10,222,40
2662,15,223,29
2682,8,232,28
2678,9,225,31
2666,11,224,33
2662,11,223,32
2666,8,224,30
2670,13,224,24
2674,4,229,28
2662,9,229,34
2662,9,226,32
2670,6,219,29
2674,9,227,28
2674,10,227,29
2662,2,234,27
2670,9,233,29
2662,6,229,30
2670,10,225,30
2662,7,224,29
2662,3,225,31
2666,4,233,33
2678,9,229,33
2674,11,226,31
2686,9,222,35
2670,7,225,35
2670,8,225,31
2674,7,226,35
2682,8,228,32
2670,6,223,37
2662,6,227,35
2674,13,220,33
2670,10,224,34
2678,10,225,34
2662,8,227,31
2662,9,228,30
2670,9,223,33
2674,8,225,26
2674,3,225,36
2662,8,226,32
2662,5,227,34
2666,6,226,29
2674,3,229,32
2682,10,236,32
2662,6,229,25
2710,8,224,31
2670,10,227,31
2674,9,222,33
2670,10,221,32
2658,5,224,37
2662,13,215,31
2718,15,225,31
2674,11,222,38
2662,10,226,35
2658,11,230,33
2718,14,225,32
2678,10,229,33
2718,10,223,33
2710,19,226,34
2674,10,232,34
2670,11,225,33
2674,9,228,35
2662,6,227,32
2670,2,234,33
2682,8,225,25
2678,6,234,27
2658,2,231,33
2658,6,229,30
2666,5,228,34
2670,5,225,37
2670,13,226,35
2658,2,244,36
2666,8,230,38
2670,7,225,31
2666,10,224,32
2674,7,226,32
2658,10,221,32
2662,13,220,32
2670,20,223,29
2674,8,220,29
2670,7,226,38
2670,6,225,35
2662,9,224,36
2670,7,226,39
2678,3,232,37
2670,8,238,27
2658,15,221,34
2670,8,220,36
2662,7,225,33
2674,5,228,33
2658,8,228,32
2662,5,228,35
2678,9,225,32
2674,4,231,31
2674,5,236,29
2666,7,222,33
2658,8,226,31
2666,9,227,33
2670,7,230,34
2670,1,229,31
2666,14,234,22
2662,10,226,30
2674,12,223,31
2674,11,222,31
2670,8,223,32
2670,8,224,34
2666,3,227,34
2670,4,224,25
2686,5,230,31
2666,8,227,30
2658,7,226,30
2670,8,224,31
2670,9,222,30
2674,10,222,34
2662,7,227,32
2662,7,224,38
2666,9,223,33
2670,10,232,33
2674,9,226,34
2670,8,224,35
2662,11,226,34
2674,7,223,29
2670,9,228,30
2670,4,228,33
2666,4,230,34
2666,10,229,33
2670,9,226,32
2670,7,227,31
2678,5,235,31
2658,9,227,27
2662,5,232,33
2666,7,223,31
2674,8,226,30
2662,9,227,33
2662,4,217,36
2662,3,234,34
2674,6,228,31
2678,10,223,33
2670,10,225,29
2658,9,221,33
2662,10,223,32
2670,14,218,35
2670,15,219,33
2662,8,225,28
2662,10,223,31
2670,9,228,32
2666,7,224,34
2670,10,224,32
2662,6,222,38
2658,6,232,35
2662,2,230,31
2674,6,229,31
2678,5,228,33
2670,2,228,32
2666,2,231,33
2682,1,226,35
2678,3,228,32
2674,7,244,32
2658,7,223,28
2666,9,223,29
2670,9,224,32
2682,12,221,31
2658,11,224,36
2662,6,225,39
2666,3,226,32
2674,13,223,33
2678,7,224,34
2666,7,228,35
2662,7,226,33
2666,2,231,33
2666,6,225,33
2670,1,228,33
2662,6,228,32
2670,9,229,32
2670,10,222,30
2670,7,227,32
2670,4,229,33
2670,7,227,37
2658,16,219,29
2666,8,219,31
2678,8,226,29
2658,6,225,28
2662,6,225,31
2670,8,218,33
2670,7,233,31
2682,18,222,27
2666,12,226,32
2662,11,225,31
2666,8,222,29
2670,4,222,30
2674,14,234,30
2714,11,240,29
2674,-7,235,42
2730,3,227,33
2674,11,229,31
2658,9,227,36
2662,7,229,31
2678,11,223,30
2678,7,228,31
2678,9,225,40
2658,7,223,32
2662,11,221,33
2674,11,219,31
2678,11,223,29
2670,8,222,37
2662,7,232,33
2670,7,226,37
2678,5,223,37
2686,5,228,32
2662,7,228,30
2658,6,227,34
2678,12,223,32
2678,1,235,36
2666,6,231,31
2666,9,222,34
2662,6,225,35
2678,5,235,35
2694,4,233,40
2670,4,238,38
2658,3,229,36
2674,-5,237,36
2686,4,232,31
2674,5,230,30
2666,11,232,30
2658,10,222,29
2670,15,215,31
2730,20,222,28
2714,17,221,32
2726,19,222,31
2718,14,226,35
2722,15,226,38
2670,10,231,51
2678,1,244,50
2678,5,240,51
2678,-8,237,51
2718,-12,231,49
2730,-10,226,53
2738,-13,239,47
2718,-2,233,47
2682,2,223,46
2674,9,215,43
2670,15,217,48
2714,17,208,50
2726,22,201,51
2670,12,202,52
2678,11,205,63
2714,14,214,59
2662,12,210,60
2670,7,220,63
2686,0,220,67
2674,-1,226,66
2674,-5,241,76
2730,17,257,88
2834,66,349,123
2774,73,419,180
2734,-54,267,167
2774,-32,218,168
2786,-6,274,146
2770,32,267,143
2770,63,280,121
2782,47,253,141
2762,45,240,152
2770,41,235,142
2774,33,234,144
2770,25,227,147
2782,21,235,153
2718,6,238,154
2726,5,236,153
2722,6,232,155
2714,2,234,156
2726,4,243,148
2782,12,229,144
2722,12,224,141
2718,8,225,143
2734,2,228,135
2726,-12,228,143
2782,-18,216,140
2774,-10,215,140
2778,-8,214,137
2782,-11,217,146
2774,-15,220,147
2786,-10,216,143
2778,-17,215,135
2778,-18,203,134
2786,-20,214,127
2774,-52,252,98
2726,5,204,122
2774,35,114,132
2722,34,122,126
2770,24,192,94
2662,4,211,74
2658,13,180,88
2670,4,191,99
2674,9,198,90
2678,14,192,85
2678,10,194,87
2714,19,203,77
2722,31,205,73
2722,33,211,67
2714,27,212,65
2718,14,226,62
2726,20,225,55
2714,30,229,47
2718,29,239,33
2726,27,249,33
2718,23,249,22
2718,21,249,19
2626,-1,252,5
2638,-8,218,-1
2746,0,198,-12
2682,10,191,-17
2746,26,189,-24
2746,40,190,-28
2734,64,181,-25
2742,68,197,-27
2738,57,206,-24
2730,36,219,-18
2738,13,229,-19
2694,2,231,-7
2742,-11,269,-6
2702,-6,272,-4
2750,-6,268,-9
2698,0,254,-17
2694,0,239,-22
2686,-6,222,-29
2754,-20,204,-37
2742,-16,180,-37
2742,4,167,-45
2686,17,169,-47
2742,33,155,-38
2742,37,161,-36
2738,44,177,-30
2734,45,195,-23
2742,49,214,-12
2738,33,233,-3
2734,27,248,-2
2690,19,249,-6
2686,5,253,-11
2682,7,241,-18
2682,4,229,-25
2686,13,216,-37
2690,18,205,-44
2738,20,196,-45
2742,31,196,-40
2742,31,205,-39
2738,29,220,-38
2742,28,226,-34
2742,33,230,-32
2738,20,233,-38
2686,2,235,-37
2702,-5,227,-40
2742,-4,225,-55
2698,1,214,-60
2698,-1,217,-55
2694,7,221,-52
2694,1,236,-52
2750,-8,241,-44
2754,-18,241,-50
2746,-12,233,-37
2686,20,211,-42
2742,20,207,-37
2730,24,207,-38
2742,27,205,-40
2738,21,221,-33
2734,17,236,-26
2694,13,248,-25
2706,8,254,-18
2694,1,255,-13
2690,6,257,-12
2702,7,258,-10
2694,14,250,-6
2730,15,243,-6
2690,9,246,-7
2686,0,234,-2
2642,-7,234,-8
2746,-17,227,-9
2754,-17,218,-11
2746,-10,221,-9
2738,-1,223,-7
2642,-1,234,-7
2646,7,228,-1
2646,6,237,5
2622,6,245,9
2614,12,252,11
