0,227,34,11
2659,228,38,13
2659,226,32,12
2715,220,36,14
2671,221,33,12
2671,228,36,11
2667,229,38,10
2655,232,34,13
2671,233,32,7
2667,222,34,12
2667,225,37,9
2671,228,36,8
2663,231,31,11
2659,223,38,10
2667,227,35,14
2675,227,36,14
2659,219,31,17
2659,221,38,21
2663,227,38,14
2667,228,36,15
2667,226,33,12
2675,220,43,16
2671,221,33,18
2715,224,35,15
2659,224,37,14
2659,225,43,14
2663,229,40,12
2667,226,34,11
2663,227,34,12
2659,223,36,11
2707,222,33,19
2659,224,36,13
2659,225,39,13
2675,221,34,17
2715,234,37,9
2727,220,40,16
2667,225,36,15
2655,227,35,11
2659,232,36,11
2667,226,42,6
2671,224,35,16
2663,226,35,10
2659,229,32,11
2659,233,40,4
2659,230,33,9
2687,226,35,6
2671,226,34,12
2679,231,32,7
2663,235,39,1
2659,221,32,11
2667,225,33,11
2667,224,34,14
2667,230,36,17
2723,230,32,15
2655,223,38,16
2707,224,37,23
2715,222,41,19
2655,236,37,12
2667,231,36,7
2667,230,36,8
2679,227,35,10
2659,228,36,8
2663,226,25,4
2663,226,31,8
2675,225,32,7
2667,228,35,13
2719,230,27,10
2659,222,27,14
2659,222,31,8
2667,226,34,11
2667,230,33,11
2667,221,36,11
2667,236,38,1
2667,223,37,16
2711,218,32,22
2667,225,44,18
2659,227,39,5
2671,233,42,6
2667,233,36,10
2711,223,35,12
2659,224,37,20
2659,222,37,14
2723,224,38,14
2667,230,37,9
2671,218,32,11
2663,221,35,12
2659,227,35,12
2667,228,35,12
2719,219,39,20
2675,222,40,18
2667,223,37,9
2671,220,37,10
2667,227,37,8
2675,243,37,-2
2675,229,41,1
2687,229,32,5
2671,233,34,6
2663,229,32,10
2715,232,28,8
2655,225,34,11
2667,232,37,4
2675,231,36,5
2683,233,35,2
2663,232,32,6
2675,230,32,10
2663,226,33,10
2667,225,35,11
2667,228,35,13
2659,237,32,11
2663,234,35,5
2667,220,31,7
2667,221,22,12
2675,236,29,4
2667,233,31,9
2659,222,27,16
2715,229,26,18
2655,225,28,12
2715,222,31,21
2711,220,34,14
2675,224,36,6
2667,231,39,10
2659,223,33,21
2659,224,33,13
2659,229,32,9
2675,222,33,13
2659,233,38,11
2679,230,37,3
2659,228,34,6
2659,221,35,11
2667,231,34,9
2671,234,45,11
2667,222,41,9
2659,227,43,7
2659,229,40,6
2675,227,44,3
2679,225,36,7
2679,229,34,1
2675,231,38,-3
2675,221,31,5
2655,231,32,2
2675,232,31,3
2675,230,34,7
2667,235,34,8
2719,231,32,22
2667,227,31,15
2711,220,26,19
2719,220,31,17
2655,233,30,15
2675,234,44,3
2679,231,34,8
2667,225,30,8
2671,219,35,11
2655,227,30,15
2659,230,28,8
2663,232,33,7
2679,231,31,5
2683,229,32,-2
2683,230,41,11
2659,224,29,9
2655,227,30,11
2719,224,35,16
2683,228,31,13
2667,223,36,20
2667,223,34,18
2663,218,35,14
2659,231,37,10
2667,234,35,11
2687,230,35,7
2671,230,31,5
2659,227,36,8
2659,223,33,10
2663,226,34,9
2671,227,35,10
2671,226,31,7
2667,236,33,0
2659,229,37,10
2667,220,33,11
2659,227,31,7
2671,224,34,8
2671,224,37,10
2659,236,29,7
2663,227,32,8
2659,230,33,8
2671,228,33,8
2667,239,38,5
2675,227,31,7
2655,227,32,12
2659,228,31,12
2671,222,29,15
2671,221,32,13
2679,233,29,9
2663,228,30,12
2659,224,33,12
2659,226,31,11
2671,230,29,5
2671,224,33,14
2667,220,30,7
2663,229,29,6
2659,235,28,3
2667,227,34,10
2667,226,31,11
2671,222,33,8
2663,234,34,5
2663,226,37,14
2683,223,36,10
2679,223,33,7
2671,227,36,8
2659,226,34,10
2659,228,36,7
2659,226,39,10
2675,226,35,11
2671,230,30,8
2667,224,34,10
2655,225,37,10
2659,227,33,9
2667,228,34,6
2671,230,33,4
2659,225,33,7
2707,225,32,9
2659,227,29,11
2667,222,33,11
2675,225,29,10
2715,226,32,16
2667,227,39,12
2655,231,34,12
2659,226,34,14
2715,224,34,11
2719,217,35,12
2667,226,34,12
2675,227,33,9
2667,235,34,3
2659,221,31,9
2655,232,34,3
2667,231,31,6
2667,226,38,6
2667,230,38,12
2663,231,39,9
2659,224,35,12
2671,227,33,8
2667,222,33,13
2667,224,30,21
2663,222,43,12
2667,226,36,7
2659,224,37,8
2675,233,38,4
2659,227,31,10
2667,221,37,9
2659,229,34,9
2655,229,33,9
2663,236,34,4
2671,232,32,5
2659,227,32,8
2655,227,32,9
2655,231,33,6
2667,230,32,2
2671,226,30,15
2671,224,32,13
2655,223,33,11
2667,225,35,9
2675,228,36,7
2683,231,32,6
2667,225,31,8
2667,225,32,9
2659,224,32,14
2659,228,33,8
2671,228,37,9
2667,233,34,11
2659,225,37,8
2659,227,35,12
2655,219,34,14
2667,229,34,5
2679,227,34,9
2667,227,33,10
2663,237,35,5
2655,228,28,10
2663,226,31,7
2671,227,31,9
2663,221,34,8
2659,235,35,4
2655,220,31,11
2667,226,30,11
2675,225,33,9
2667,219,36,15
2715,222,31,12
2659,224,32,11
2659,223,33,8
2667,225,33,11
2659,225,36,12
2659,231,32,3
2659,227,36,5
2667,229,33,3
2675,228,33,2
2675,229,33,4
2663,225,28,7
2663,224,30,10
2659,226,32,11
2655,225,37,12
2679,230,36,11
2671,224,34,14
2667,225,39,6
2659,227,34,8
2671,229,38,7
2667,229,34,2
2667,229,33,4
2667,223,31,11
2655,228,33,8
2667,228,38,8
2723,226,33,11
2675,227,30,9
2667,228,30,6
2667,219,34,9
2659,230,32,9
2663,227,33,13
2667,226,35,9
2667,223,31,5
2667,241,33,16
2671,236,43,-6
2667,231,34,7
2655,228,37,10
2667,224,39,7
2675,229,32,8
2667,234,38,6
2659,222,34,12
2659,224,33,12
2667,223,38,9
2679,229,28,10
2675,224,38,6
2671,231,33,6
2655,228,35,7
2659,228,31,5
2663,232,32,7
2663,226,35,8
2675,236,36,6
2667,234,36,6
2655,230,37,4
2715,236,32,0
2671,231,31,6
2671,233,31,9
2667,216,32,16
2715,215,27,25
2723,223,32,20
2667,226,37,17
2667,232,52,11
2667,242,43,3
2675,238,52,-7
2735,229,51,-8
2735,240,48,-12
2683,225,44,5
2671,216,44,10
2719,211,48,16
2723,202,52,23
2655,207,56,12
2711,215,60,15
2659,216,61,12
2683,221,68,1
2683,233,68,0
2727,258,89,18
2771,452,180,92
2731,268,168,-53
2787,287,146,-37
2767,268,144,33
2763,263,126,59
2759,241,153,46
2763,243,140,38
2767,228,148,26
2775,241,155,10
2723,237,154,6
2715,234,151,6
2723,244,149,5
2719,227,143,13
2715,226,144,9
2731,219,138,3
2779,217,141,-17
2779,218,142,-12
2779,218,147,-10
2783,216,143,-7
2775,216,136,-16
2771,212,134,-22
2771,253,99,-51
2715,164,134,29
2719,123,127,35
2715,221,77,9
2655,181,89,14
2667,192,97,6
2675,193,86,15
2671,190,84,21
2719,206,74,32
2715,215,65,35
2715,227,63,15
2719,223,52,30
2715,240,34,30
2715,249,34,26
2715,250,20,22
2619,239,10,1
2743,199,-11,1
2683,188,-23,19
2743,191,-27,41
2739,190,-25,70
2735,207,-23,58
2739,220,-16,34
2691,232,-6,3
2759,273,-3,-7
2747,269,-8,-5
2699,254,-13,1
2683,223,-28,-5
2743,193,-34,-21
2739,168,-44,5
2735,165,-49,27
2739,162,-35,38
2735,188,-24,46
2739,215,-11,50
2683,232,-5,35
2687,250,-5,20
2687,244,-15,6
2679,230,-24,5
2683,205,-40,13
2735,197,-44,21
2735,196,-38,36
2735,221,-37,30
2727,231,-31,31
2735,234,-37,21
2691,228,-44,0
2739,226,-54,-3
2691,219,-57,2
2691,222,-51,8
2703,249,-51,-8
2751,242,-49,-17
2743,227,-40,11
2739,208,-36,21
2739,209,-39,27
2735,222,-32,22
2743,240,-26,15
2703,255,-17,9
2695,250,-7,4
2699,259,-9,8
2691,250,-4,16
2687,247,-6,10
2631,239,0,-1
2743,228,-8,-16
2735,218,-9,-13
2735,224,-6,0
2695,225,2,12
2643,238,6,7
2627,249,9,8
2623,256,16,21
2707,252,25,30
2711,261,27,24
2707,262,27,19
2671,262,33,9
2675,264,27,4
2675,243,26,1
2719,229,20,-8
2671,230,21,6
2667,243,19,2
2671,240,25,7
2719,241,32,30
2719,257,35,31
2723,263,45,33
2731,256,36,43
2731,248,36,60
2719,245,32,65
2719,248,33,77
2723,262,42,85
2719,266,46,71
2723,262,47,74
2727,270,48,71
2715,278,41,91
2719,279,46,93
2715,277,46,100
2715,270,48,111
2779,232,54,117
2775,212,55,142
2775,201,43,166
2783,184,30,145
2779,163,33,124
2711,178,20,101
2711,199,35,82
2715,211,41,80
2711,226,51,68
2715,201,49,63
2715,201,36,59
2719,202,33,54
2727,205,35,52
2719,214,37,50
2731,213,39,52
2723,206,31,51
2715,206,27,49
2715,207,35,55
2715,208,27,67
2719,198,36,59
2719,194,40,78
2723,199,40,83
2719,192,38,87
2715,221,41,70
2723,240,54,44
2719,251,46,15
2719,235,35,-6
2723,238,26,-14
2719,222,20,-3
2667,219,14,16
2671,205,25,16
2735,208,28,22
2731,230,35,28
2723,238,44,21
2663,240,46,12
2671,234,31,5
2671,235,27,-2
2667,228,30,-3
2723,232,23,2
2719,243,29,-3
2675,238,30,-2
2683,231,28,14
2715,222,38,55
2723,242,44,95
2715,217,44,90
2727,213,41,89
2719,225,34,76
2711,239,35,31
2667,249,44,-10
2723,257,41,-26
2723,250,31,-34
2715,218,32,-42
2715,219,35,-15
2715,224,34,-16
2723,220,34,-26
2715,213,43,-27
2719,213,38,-34
2719,217,40,-46
2719,201,34,-25
2719,230,30,-60
2715,233,26,-73
2727,244,29,-75
2727,251,35,-73
2723,246,43,-61
2723,260,46,-47
2715,249,41,-31
2723,223,33,-11
2719,219,30,-24
2723,232,32,-33
2719,228,25,-50
2719,220,27,-46
2723,203,28,-41
2727,214,28,-36
2719,218,36,-9
2719,226,39,-8
2671,223,43,9
2723,227,57,46
2727,240,59,68
2723,250,64,72
2715,253,59,64
2715,247,52,44
2715,235,50,32
2719,240,46,39
2723,208,34,59
2715,213,43,61
