0,34,11,227
2671,38,8,232
2663,34,19,220
2671,33,12,221
2663,34,14,223
2659,34,15,225
2671,32,7,233
2667,36,8,224
2667,41,8,226
2663,31,11,231
2667,36,13,226
2711,34,15,219
2659,31,17,219
2711,36,16,225
2671,38,12,225
2667,33,12,226
2723,34,12,233
2719,32,16,227
2659,37,14,224
2671,39,12,230
2663,36,14,227
2663,34,12,227
2655,29,14,227
2715,37,9,234
2659,39,13,225
2715,40,14,222
2667,34,18,227
2667,36,15,225
2667,37,13,223
2655,32,10,227
2671,35,16,224
2659,32,9,227
2671,35,11,224
2659,33,9,230
2663,36,5,233
2671,33,5,233
2663,39,1,235
2659,34,11,232
2655,34,14,225
2667,36,17,230
2659,38,13,223
2723,36,20,223
2715,41,19,222
2667,36,9,223
2659,37,7,227
2679,35,10,227
2671,31,0,221
2659,29,12,227
2675,32,7,225
2655,29,15,225
2679,36,12,224
2659,31,8,222
2663,33,8,233
2659,33,10,225
2667,38,1,236
2715,35,17,226
2707,41,14,220
2659,39,5,227
2667,41,8,231
2659,37,17,220
2659,37,20,224
2667,38,12,224
2667,35,10,230
2671,32,11,218
2667,34,14,223
2659,36,14,227
2719,39,20,219
2719,39,14,221
2671,37,8,223
2667,37,8,227
2671,39,5,231
2671,37,2,230
2671,34,6,233
2659,37,10,225
2659,34,10,227
2667,37,4,232
2675,32,4,239
2675,34,12,226
2675,32,10,230
2663,31,9,227
2659,31,12,230
2659,32,11,237
2679,32,7,230
2659,30,8,223
2675,29,4,236
2659,30,11,231
2663,32,17,221
2655,28,12,225
2723,32,21,222
2659,32,15,213
2667,39,10,231
2719,38,14,230
2671,34,9,227
2675,33,13,222
2667,36,7,217
2675,36,6,228
2659,35,11,221
2663,35,13,218
2659,44,11,224
2659,43,7,227
2671,41,13,218
2663,27,0,229
2679,34,1,229
2675,32,2,228
2659,38,7,232
2675,31,3,232
2659,31,7,229
2727,33,17,230
2667,31,15,227
2719,28,21,218
2663,28,11,226
2675,44,3,234
2667,32,6,230
2675,30,13,223
2655,30,15,227
2667,32,6,226
2667,36,4,228
2683,32,-2,229
2663,30,10,223
2663,29,10,227
2719,35,16,224
2659,36,11,225
2727,35,15,225
2663,35,14,218
2675,39,11,226
2659,37,4,231
2671,31,5,230
2659,38,10,223
2675,34,12,227
2671,35,10,227
2659,34,7,224
2679,31,8,216
2667,33,11,220
2667,29,9,225
2667,36,4,234
2659,29,7,236
2675,30,7,228
2655,30,10,230
2667,38,5,239
2667,39,9,223
2659,33,11,227
2671,29,15,222
2659,30,16,224
2675,32,10,226
2659,33,12,224
2667,25,14,225
2659,35,10,230
2667,30,7,220
2671,30,11,228
2667,30,10,234
2667,31,11,226
2659,32,4,226
2675,34,10,230
2683,36,10,223
2667,32,9,226
2679,33,9,229
2659,36,7,228
2667,35,11,225
2659,32,9,228
2667,34,10,224
2671,37,4,226
2659,35,6,228
2671,33,4,230
2659,26,7,230
2667,32,11,228
2667,33,11,222
2659,32,14,216
2671,39,12,223
2655,34,12,231
2675,34,11,230
2707,35,20,227
2667,34,12,226
2659,33,7,228
2679,26,9,226
2655,34,3,232
2663,35,6,229
2667,36,14,227
2663,39,9,231
2663,33,11,225
2655,33,11,222
2667,30,21,224
2667,39,8,227
2659,37,10,225
2675,38,4,233
2655,35,16,222
2659,34,8,226
2655,33,9,229
2675,33,10,226
2671,30,6,237
2655,32,9,227
2667,35,8,231
2663,23,15,235
2671,32,13,224
2667,33,9,224
2663,35,4,228
2683,32,6,231
2655,31,8,227
2667,31,10,223
2659,33,8,228
2663,34,10,224
2671,35,10,227
2659,35,12,227
2667,31,10,229
2663,35,5,231
2667,33,10,227
2675,32,6,236
2659,34,6,233
2671,31,9,227
2659,37,5,218
2671,32,7,229
2667,30,11,226
2659,33,11,224
2667,34,16,220
2659,32,11,224
2663,35,8,225
2659,39,7,223
2659,32,3,231
2675,34,6,229
2663,34,3,232
2675,33,4,229
2655,29,8,224
2667,33,10,225
2655,37,12,225
2663,33,4,227
2675,35,8,225
2659,34,8,227
2663,34,7,226
2659,33,7,229
2667,31,11,223
2667,34,5,230
2655,30,17,220
2675,30,9,227
2659,32,7,226
2667,32,8,234
2663,33,13,227
2663,30,9,223
2671,31,15,235
2671,43,-6,236
2671,32,12,230
2659,32,8,230
2675,32,8,229
2655,33,8,224
2671,32,12,220
2667,38,9,223
2667,38,8,227
2683,33,6,229
2655,35,7,228
2675,37,2,236
2663,35,10,223
2675,36,6,236
2667,39,5,239
2671,37,-4,238
2671,31,6,231
2655,30,11,223
2727,29,21,223
2723,32,20,223
2719,39,16,227
2675,51,2,245
2675,52,-7,238
2727,54,-9,227
2715,48,-1,234
2671,44,10,216
2711,51,18,209
2667,53,13,203
2711,60,15,215
2667,64,8,221
2671,67,0,227
2727,89,18,258
2771,181,74,420
2771,169,-31,219
2767,144,33,268
2779,142,48,254
2767,143,42,236
2767,148,26,228
2715,155,7,239
2719,156,7,233
2723,149,5,244
2719,142,13,225
2731,136,3,229
2779,141,-17,217
2775,138,-7,215
2771,148,-14,221
2775,136,-16,216
2783,128,-19,215
2723,123,6,205
2719,127,35,123
2659,75,5,212
2667,100,5,192
2675,86,15,193
2711,78,20,204
2719,68,34,212
2715,63,15,227
2711,48,31,230
2723,34,28,250
2715,20,22,250
2635,0,-7,219
2679,-16,11,192
2743,-27,41,191
2739,-26,69,198
2727,-17,37,220
2691,-6,3,232
2699,-3,-5,273
2695,-16,1,255
2683,-28,-5,223
2739,-36,-15,181
2683,-46,18,170
2739,-35,38,162
2731,-22,46,196
2735,-2,34,234
2687,-5,20,250
2679,-17,8,242
2683,-36,14,217
2735,-44,21,197
2739,-38,32,206
