0,222,29,6
2656,223,33,8
2656,221,27,7
2712,215,31,9
2668,216,28,7
2668,223,31,6
2664,224,33,5
2652,227,29,8
2668,228,27,2
2664,217,29,7
2664,220,32,4
2668,223,31,3
2660,226,26,6
2656,218,33,5
2664,222,30,9
2672,222,31,9
2656,214,26,12
2656,216,33,16
2660,222,33,9
2664,223,31,10
2664,221,28,7
2672,215,38,11
2668,216,28,13
2712,219,30,10
2656,219,32,9
2656,220,38,9
2660,224,35,7
2664,221,29,6
2660,222,29,7
2656,218,31,6
2704,217,28,14
2656,219,31,8
2656,220,34,8
2672,216,29,12
2712,229,32,4
2724,215,35,11
2664,220,31,10
2652,222,30,6
2656,227,31,6
2664,221,37,1
2668,219,30,11
2660,221,30,5
2656,224,27,6
2656,228,35,-1
2656,225,28,4
2684,221,30,1
2668,221,29,7
2676,226,27,2
2660,230,34,-4
2656,216,27,6
2664,220,28,6
2664,219,29,9
2664,225,31,12
2720,225,27,10
2652,218,33,11
2704,219,32,18
2712,217,36,14
2652,231,32,7
2664,226,31,2
2664,225,31,3
2676,222,30,5
2656,223,31,3
2660,221,20,-1
2660,221,26,3
2672,220,27,2
2664,223,30,8
2716,225,22,5
2656,217,22,9
2656,217,26,3
2664,221,29,6
2664,225,28,6
2664,216,31,6
2664,231,33,-4
2664,218,32,11
2708,213,27,17
2664,220,39,13
2656,222,34,0
2668,228,37,1
2664,228,31,5
2708,218,30,7
2656,219,32,15
2656,217,32,9
2720,219,33,9
2664,225,32,4
2668,213,27,6
2660,216,30,7
2656,222,30,7
2664,223,30,7
2716,214,34,15
2672,217,35,13
2664,218,32,4
2668,215,32,5
2664,222,32,3
2672,238,32,-7
2672,224,36,-4
2684,224,27,0
2668,228,29,1
2660,224,27,5
2712,227,23,3
2652,220,29,6
2664,227,32,-1
2672,226,31,0
2680,228,30,-3
2660,227,27,1
2672,225,27,5
2660,221,28,5
2664,220,30,6
2664,223,30,8
2656,232,27,6
2660,229,30,0
2664,215,26,2
2664,216,17,7
2672,231,24,-1
2664,228,26,4
2656,217,22,11
2712,224,21,13
2652,220,23,7
2712,217,26,16
2708,215,29,9
2672,219,31,1
2664,226,34,5
2656,218,28,16
2656,219,28,8
2656,224,27,4
2672,217,28,8
2656,228,33,6
2676,225,32,-2
2656,223,29,1
2656,216,30,6
2664,226,29,4
2668,229,40,6
2664,217,36,4
2656,222,38,2
2656,224,35,1
2672,222,39,-2
2676,220,31,2
2676,224,29,-4
2672,226,33,-8
2672,216,26,0
2652,226,27,-3
2672,227,26,-2
2672,225,29,2
2664,230,29,3
2716,226,27,17
2664,222,26,10
2708,215,21,14
2716,215,26,12
2652,228,25,10
2672,229,39,-2
2676,226,29,3
2664,220,25,3
2668,214,30,6
2652,222,25,10
2656,225,23,3
2660,227,28,2
2676,226,26,0
2680,224,27,-7
2680,225,36,6
2656,219,24,4
2652,222,25,6
2716,219,30,11
2680,223,26,8
2664,218,31,15
2664,218,29,13
2660,213,30,9
2656,226,32,5
2664,229,30,6
2684,225,30,2
2668,225,26,0
2656,222,31,3
2656,218,28,5
2660,221,29,4
2668,222,30,5
2668,221,26,2
2664,231,28,-5
2656,224,32,5
2664,215,28,6
2656,222,26,2
2668,219,29,3
2668,219,32,5
2656,231,24,2
2660,222,27,3
2656,225,28,3
2668,223,28,3
2664,234,33,0
2672,222,26,2
2652,222,27,7
2656,223,26,7
2668,217,24,10
2668,216,27,8
2676,228,24,4
2660,223,25,7
2656,219,28,7
2656,221,26,6
2668,225,24,0
2668,219,28,9
2664,215,25,2
2660,224,24,1
2656,230,23,-2
2664,222,29,5
2664,221,26,6
2668,217,28,3
2660,229,29,0
2660,221,32,9
2680,218,31,5
2676,218,28,2
2668,222,31,3
2656,221,29,5
2656,223,31,2
2656,221,34,5
2672,221,30,6
2668,225,25,3
2664,219,29,5
2652,220,32,5
2656,222,28,4
2664,223,29,1
2668,225,28,-1
2656,220,28,2
2704,220,27,4
2656,222,24,6
2664,217,28,6
2672,220,24,5
2712,221,27,11
2664,222,34,7
2652,226,29,7
2656,221,29,9
2712,219,29,6
2716,212,30,7
2664,221,29,7
2672,222,28,4
2664,230,29,-2
2656,216,26,4
2652,227,29,-2
2664,226,26,1
2664,221,33,1
2664,225,33,7
2660,226,34,4
2656,219,30,7
2668,222,28,3
2664,217,28,8
2664,219,25,16
2660,217,38,7
2664,221,31,2
2656,219,32,3
2672,228,33,-1
2656,222,26,5
2664,216,32,4
2656,224,29,4
2652,224,28,4
2660,231,29,-1
2668,227,27,0
2656,222,27,3
2652,222,27,4
2652,226,28,1
2664,225,27,-3
2668,221,25,10
2668,219,27,8
2652,218,28,6
2664,220,30,4
2672,223,31,2
2680,226,27,1
2664,220,26,3
2664,220,27,4
2656,219,27,9
2656,223,28,3
2668,223,32,4
2664,228,29,6
2656,220,32,3
2656,222,30,7
2652,214,29,9
2664,224,29,0
2676,222,29,4
2664,222,28,5
2660,232,30,0
2652,223,23,5
2660,221,26,2
2668,222,26,4
2660,216,29,3
2656,230,30,-1
2652,215,26,6
2664,221,25,6
2672,220,28,4
2664,214,31,10
2712,217,26,7
2656,219,27,6
2656,218,28,3
2664,220,28,6
2656,220,31,7
2656,226,27,-2
2656,222,31,0
2664,224,28,-2
2672,223,28,-3
2672,224,28,-1
2660,220,23,2
2660,219,25,5
2656,221,27,6
2652,220,32,7
2676,225,31,6
2668,219,29,9
2664,220,34,1
2656,222,29,3
2668,224,33,2
2664,224,29,-3
2664,224,28,-1
2664,218,26,6
2652,223,28,3
2664,223,33,3
2720,221,28,6
2672,222,25,4
2664,223,25,1
2664,214,29,4
2656,225,27,4
2660,222,28,8
2664,221,30,4
2664,218,26,0
2664,236,28,11
2668,231,38,-11
2664,226,29,2
2652,223,32,5
2664,219,34,2
2672,224,27,3
2664,229,33,1
2656,217,29,7
2656,219,28,7
2664,218,33,4
2676,224,23,5
2672,219,33,1
2668,226,28,1
2652,223,30,2
2656,223,26,0
2660,227,27,2
2660,221,30,3
2672,231,31,1
2664,229,31,1
2652,225,32,-1
2712,231,27,-5
2668,226,26,1
2668,228,26,4
2664,211,27,11
2712,210,22,20
2720,218,27,15
2664,221,32,12
2664,227,47,6
2664,237,38,-2
2672,233,47,-12
2732,224,46,-13
2732,235,43,-17
2680,220,39,0
2668,211,39,5
2716,206,43,11
2720,197,47,18
2652,202,51,7
2708,210,55,10
2656,211,56,7
2680,216,63,-4
2680,228,63,-5
2724,253,84,13
2768,447,175,87
2728,263,163,-58
2784,282,141,-42
2764,263,139,28
2760,258,121,54
2756,236,148,41
2760,238,135,33
2764,223,143,21
2772,236,150,5
2720,232,149,1
2712,229,146,1
2720,239,144,0
2716,222,138,8
2712,221,139,4
2728,214,133,-2
2776,212,136,-22
2776,213,137,-17
2776,213,142,-15
2780,211,138,-12
2772,211,131,-21
2768,207,129,-27
2768,248,94,-56
2712,159,129,24
2716,118,122,30
2712,216,72,4
2652,176,84,9
2664,187,92,1
2672,188,81,10
2668,185,79,16
2716,201,69,27
2712,210,60,30
2712,222,58,10
2716,218,47,25
2712,235,29,25
2712,244,29,21
2712,245,15,17
2616,234,5,-4
2740,194,-16,-4
2680,183,-28,14
2740,186,-32,36
2736,185,-30,65
2732,202,-28,53
2736,215,-21,29
2688,227,-11,-2
2756,268,-8,-12
2744,264,-13,-10
2696,249,-18,-4
2680,218,-33,-10
2740,188,-39,-26
2736,163,-49,0
2732,160,-54,22
2736,157,-40,33
2732,183,-29,41
2736,210,-16,45
2680,227,-10,30
2684,245,-10,15
2684,239,-20,1
2676,225,-29,0
2680,200,-45,8
2732,192,-49,16
2732,191,-43,31
2732,216,-42,25
2724,226,-36,26
2732,229,-42,16
2688,223,-49,-5
2736,221,-59,-8
2688,214,-62,-3
2688,217,-56,3
2700,244,-56,-13
2748,237,-54,-22
2740,222,-45,6
2736,203,-41,16
2736,204,-44,22
2732,217,-37,17
2740,235,-31,10
2700,250,-22,4
2692,245,-12,-1
2696,254,-14,3
2688,245,-9,11
2684,242,-11,5
2628,234,-5,-6
2740,223,-13,-21
2732,213,-14,-18
2732,219,-11,-5
2692,220,-3,7
2640,233,1,2
2624,244,4,3
2620,251,11,16
2704,247,20,25
2708,256,22,19
2704,257,22,14
2668,257,28,4
2672,259,22,-1
2672,238,21,-4
2716,224,15,-13
2668,225,16,1
2664,238,14,-3
2668,235,20,2
2716,236,27,25
2716,252,30,26
2720,258,40,28
2728,251,31,38
2728,243,31,55
2716,240,27,60
2716,243,28,72
2720,257,37,80
2716,261,41,66
2720,257,42,69
2724,265,43,66
2712,273,36,86
2716,274,41,88
2712,272,41,95
2712,265,43,106
2776,227,49,112
