0,5,221,28
2667,2,224,30
2667,7,220,30
2671,5,222,30
2659,9,219,28
2659,2,219,30
2667,3,219,31
2659,5,225,30
2667,7,220,30
2675,8,221,30
2675,8,225,28
2671,5,224,30
2667,6,220,27
2663,5,219,29
2659,8,222,27
2659,8,219,37
2663,8,221,30
2655,4,218,30
2707,13,216,27
2663,8,222,30
2715,8,216,34
2727,10,214,34
2663,9,221,30
2667,5,224,37
2671,10,218,29
2675,4,226,24
2687,1,229,31
2687,0,220,29
2671,-1,227,27
2679,4,211,30
2667,5,219,27
2663,6,219,27
2659,7,217,32
2707,17,218,31
2667,6,221,38
2667,2,221,30
2679,4,221,29
2683,0,227,27
2667,3,222,27
2667,7,222,29
2679,6,218,30
2671,4,222,26
2667,5,224,27
2671,-1,230,34
2715,11,220,29
2667,12,219,38
2671,-3,228,38
2659,5,228,29
2659,14,218,31
2655,10,215,29
2659,4,220,32
2663,6,215,29
2659,8,221,30
2715,10,216,30
2667,3,217,31
2667,-1,221,32
2671,-1,225,33
2687,-1,223,26
2671,4,221,29
2667,5,217,24
2667,-2,226,31
2671,-4,228,30
2667,0,220,31
2663,4,220,27
2659,6,224,25
2663,3,229,28
2667,1,214,25
2663,-1,225,33
2659,5,225,24
2715,12,223,20
2663,18,202,28
2675,7,210,26
2667,4,225,33
2667,7,222,28
2671,4,227,26
2659,5,227,32
2675,0,222,30
2671,2,218,29
2671,5,228,39
2675,1,223,33
2671,7,212,35
2679,1,219,30
2675,-5,225,29
2675,0,218,27
2675,-3,226,25
2655,5,219,27
2711,11,217,30
2711,13,214,20
2663,5,220,22
2675,4,233,28
2667,2,219,24
2667,2,223,18
2667,0,220,26
2679,-1,225,25
2679,-1,226,34
2675,3,223,26
2719,10,218,29
2663,7,218,26
2711,9,219,28
2659,4,225,31
2659,-2,225,31
2671,0,222,28
2659,4,217,27
2659,6,221,28
2659,1,218,28
2659,4,223,31
2663,2,219,27
2659,4,226,26
2659,1,230,23
2663,2,220,28
2655,-1,220,26
2675,1,221,25
2659,5,221,27
2667,11,214,27
2679,3,227,23
2671,6,219,26
2667,8,219,19
2671,8,218,27
2671,4,222,23
2679,-6,234,35
2667,5,220,25
2675,0,217,29
2671,6,221,26
2679,1,217,27
2679,3,223,27
2675,5,219,32
2675,5,220,29
2675,0,220,29
2671,-2,220,31
2667,0,222,28
2679,5,231,27
2667,5,224,25
2667,5,216,27
2667,16,211,27
2659,5,221,30
2659,8,220,28
2707,14,221,29
2659,6,220,31
2667,-3,229,28
2667,3,222,21
2663,0,223,29
2667,6,224,32
2667,2,220,26
2663,6,215,27
2667,15,218,24
2679,2,220,30
2667,2,221,34
2659,4,221,25
2659,2,220,28
2671,7,220,26
2671,-1,226,26
2667,2,221,28
2667,2,225,29
2671,9,220,24
2671,6,217,26
2675,6,215,25
2683,0,225,26
2671,2,221,27
2671,5,217,29
2671,3,222,31
2671,4,221,29
2671,9,214,37
2667,-1,223,28
2659,5,222,27
2675,0,230,26
2663,1,220,25
2659,4,222,28
2671,2,226,29
2667,5,220,24
2663,7,219,35
2659,3,220,23
2659,2,217,27
2659,1,217,33
2671,2,216,30
2667,-3,223,27
2675,0,219,25
2655,2,218,23
2659,5,220,26
2659,1,220,34
2659,4,215,29
2659,2,221,28
2659,4,221,31
2667,4,224,27
2655,2,222,27
2655,11,214,24
2659,3,220,25
2667,3,213,28
2711,0,217,26
2663,3,217,24
2667,10,235,27
2727,-2,222,28
2667,1,218,30
2675,2,223,26
2671,4,217,27
2675,6,218,24
2679,4,223,22
2683,0,223,27
2667,-1,223,28
2663,1,226,26
2667,1,221,32
2667,-1,233,33
2715,-6,230,26
2663,6,227,25
2711,11,208,25
2723,14,217,26
2719,6,223,37
2675,0,235,46
2735,-14,223,45
2715,-7,228,42
2659,4,211,40
2723,17,196,46
2667,11,203,55
2667,2,215,58
2683,-6,227,62
2831,61,344,118
2771,-52,217,178
2767,27,262,138
2767,43,242,136
2771,28,229,139
2775,4,235,149
2719,1,227,150
2719,15,213,147
2715,3,220,138
2787,-12,218,136
2775,-13,209,132
2783,-13,210,137
2775,-23,198,129
2727,-44,233,97
2719,29,117,121
2679,1,189,74
2671,4,193,85
2671,15,184,78
2719,28,206,62
2659,10,216,55
2715,24,234,28
2715,17,248,17
2635,-13,213,-6
2683,13,182,-29
2731,59,176,-30
2735,43,208,-27
2691,-3,226,-12
2691,-11,270,-13
2691,-5,234,-27
2743,-27,187,-40
2683,12,164,-52
2731,36,164,-37
2739,44,209,-17
2687,19,241,-7
2679,2,236,-23
2683,7,199,-46
2739,26,191,-45
2735,13,228,-44
2735,15,228,-43
2743,-10,219,-53
2695,-6,212,-60
2703,-14,243,-57
2743,-17,228,-42
2747,17,205,-45
2735,16,216,-38
2683,-1,243,-26
2687,1,252,-17
2691,10,244,-10
2683,-5,229,-7
2751,-26,216,-14
2735,-6,218,-12
2623,-3,232,-1
2611,7,247,6
2707,24,246,19
2719,17,256,17
2675,6,256,25
2675,-5,237,20
2739,-6,221,17
2683,-1,229,14
2719,24,235,26
2711,27,257,32
