0,28,5,221
2661,32,7,222
2661,26,6,220
2717,30,8,214
2673,27,6,215
2673,30,5,222
2669,32,4,223
2657,28,7,226
2673,26,1,227
2669,28,6,216
2669,31,3,219
2673,30,2,222
2665,25,5,225
2661,32,4,217
2669,29,8,221
2677,30,8,221
2661,25,11,213
2661,32,15,215
2665,32,8,221
2669,30,9,222
2669,27,6,220
2677,37,10,214
2673,27,12,215
2717,29,9,218
2661,31,8,218
2661,37,8,219
2665,34,6,223
2669,28,5,220
2665,28,6,221
2661,30,5,217
2709,27,13,216
2661,30,7,218
2661,33,7,219
2677,28,11,215
2717,31,3,228
2729,34,10,214
2669,30,9,219
2657,29,5,221
2661,30,5,226
2669,36,0,220
2673,29,10,218
2665,29,4,220
2661,26,5,223
2661,34,-2,227
2661,27,3,224
2689,29,0,220
2673,28,6,220
2681,26,1,225
2665,33,-5,229
2661,26,5,215
2669,27,5,219
2669,28,8,218
2669,30,11,224
2725,26,9,224
2657,32,10,217
2709,31,17,218
2717,35,13,216
2657,31,6,230
2669,30,1,225
2669,30,2,224
2681,29,4,221
2661,30,2,222
2665,19,-2,220
2665,25,2,220
2677,26,1,219
2669,29,7,222
2721,21,4,224
2661,21,8,216
2661,25,2,216
2669,28,5,220
2669,27,5,224
2669,30,5,215
2669,32,-5,230
2669,31,10,217
2713,26,16,212
2669,38,12,219
2661,33,-1,221
2673,36,0,227
2669,30,4,227
2713,29,6,217
2661,31,14,218
2661,31,8,216
2725,32,8,218
2669,31,3,224
2673,26,5,212
2665,29,6,215
2661,29,6,221
2669,29,6,222
2721,33,14,213
2677,34,12,216
2669,31,3,217
2673,31,4,214
2669,31,2,221
2677,31,-8,237
2677,35,-5,223
2689,26,-1,223
2673,28,0,227
2665,26,4,223
2717,22,2,226
2657,28,5,219
2669,31,-2,226
2677,30,-1,225
2685,29,-4,227
2665,26,0,226
2677,26,4,224
2665,27,4,220
2669,29,5,219
2669,29,7,222
2661,26,5,231
2665,29,-1,228
2669,25,1,214
2669,16,6,215
2677,23,-2,230
2669,25,3,227
2661,21,10,216
2717,20,12,223
2657,22,6,219
2717,25,15,216
2713,28,8,214
2677,30,0,218
2669,33,4,225
2661,27,15,217
